838	258	825	554	925
453	887	258	891	308
998	992	72	222	208
327	463	414	107	332
185	623	347	80	448
217	539	116	247	198
891	688	63	682	662
534	515	738	958	465
708	4	80	83	654
236	449	660	741	829
741	783	143	959	843
490	975	185	15	355
899	870	116	37	795
141	812	794	469	343
296	813	741	639	21
310	493	752	227	225
157	390	692	494	369
358	996	874	3	710
491	557	133	790	261
214	572	752	482	834
396	915	145	587	169
40	301	369	662	262
364	704	729	504	80
530	29	337	231	101
971	582	43	664	906
785	828	960	740	949
653	310	108	918	182
956	573	4	45	285
692	789	883	279	838
737	776	302	961	853
207	435	439	619	970
292	651	191	789	883
792	363	579	748	74
719	84	143	373	588
233	278	176	863	999
470	141	785	873	853
422	259	41	207	475
311	106	378	360	654
146	124	80	166	657
463	546	976	902	228
520	508	216	13	95
99	14	271	547	764
605	928	963	579	695
130	309	229	909	215
9	143	557	500	141
978	527	448	252	63
854	289	850	499	885
159	640	777	82	579
994	690	514	876	299
956	298	991	160	106
503	410	332	548	171
663	528	465	675	530
611	878	9	241	191
39	714	641	514	567
699	800	669	735	987
252	38	48	18	414
149	610	146	975	269
463	651	147	420	636
59	490	3	277	456
251	777	647	493	413
535	994	857	744	679
631	287	351	201	936
300	780	342	552	1
380	837	858	499	424
33	10	340	350	748
791	214	27	837	469
107	961	12	550	865
506	358	929	907	941
944	294	533	677	321
580	919	465	251	573
217	44	193	418	631
498	747	790	487	312
230	853	269	360	295
861	127	164	13	750
766	650	305	212	865
202	289	613	866	974
582	433	647	824	778
693	486	844	538	409
721	730	750	832	180
619	856	43	483	5
826	91	755	449	297
880	982	641	162	17
97	687	201	857	621
720	530	236	69	71
743	889	208	419	604
69	339	937	380	720
917	593	253	800	185
899	930	521	458	189
361	543	66	159	369
572	358	677	815	463
853	165	518	669	740
499	591	426	447	969
957	386	171	586	226
46	32	626	678	787
941	27	334	50	548
36	525	118	664	424
126	232	598	283	857
425	976	215	725	888
797	406	950	248	755
236	253	901	696	368
778	970	918	778	156
831	999	122	878	295
668	928	863	179	895
74	645	151	179	439
621	715	550	943	870
33	123	46	510	106
502	193	575	256	506
252	409	941	729	320
765	728	296	587	961
743	932	749	955	996
9	5	700	842	236
468	864	13	672	28
682	258	798	893	686
310	930	212	505	360
791	96	221	411	132
85	576	725	764	748
858	691	745	408	928
673	629	866	323	193
451	875	257	195	64
302	159	512	63	45
224	409	143	113	473
397	616	662	444	583
392	643	271	290	399
889	952	958	724	710
287	587	989	447	427
83	696	191	331	862
471	194	155	757	850
46	954	861	206	542
432	312	824	687	510
912	934	316	493	36
82	47	82	122	999
25	338	941	616	774
143	371	282	749	276
802	476	826	890	908
705	95	750	353	337
677	608	197	394	409
959	849	677	321	352
183	241	227	807	464
10	894	241	647	254
525	178	551	165	290
642	97	803	827	22
703	845	856	730	790
782	544	881	834	217
627	873	791	960	687
588	630	711	322	775
24	153	530	805	50
504	721	529	620	890
786	252	218	693	487
80	220	357	647	94
129	817	784	668	40
262	629	487	131	223
30	394	427	353	387
631	464	710	732	140
536	208	810	171	106
639	291	357	304	48
327	628	112	579	914
819	309	945	682	975
141	67	29	982	676
964	117	480	643	925
55	509	535	806	319
330	326	342	620	28
91	240	269	353	216
814	855	630	742	543
505	701	766	762	539
226	175	496	929	515
496	490	456	478	490
35	790	544	698	711
777	73	163	306	928
438	887	71	407	937
927	640	189	565	860
865	399	547	476	561
461	547	545	96	853
383	291	319	511	257
332	666	998	822	881
875	716	423	588	754
772	3	91	427	145
394	579	356	202	412
545	505	333	128	421
498	96	50	694	375
919	708	650	200	698
832	453	748	646	238
948	370	344	855	728
42	970	28	403	97
910	906	826	990	119
809	59	837	521	270
554	273	243	194	487
379	504	353	84	472
299	860	972	73	871
32	528	625	395	966
37	367	606	65	103
81	271	820	880	804
210	406	75	521	60
626	587	449	993	158
71	184	622	547	795
317	98	21	258	650
160	568	775	298	268
627	846	489	241	974
91	740	623	22	531
403	79	56	939	922
709	143	934	472	16
294	37	767	614	451
167	163	267	627	94
952	625	0	452	144
274	768	11	988	126
891	879	187	46	582
834	861	86	389	724
479	32	765	794	861
261	693	555	766	345
932	200	417	943	566
841	521	127	247	513
416	694	897	574	32
727	77	879	711	244
111	947	7	832	503
882	521	977	705	587
725	610	59	23	655
712	389	464	98	88
912	668	587	611	610
699	793	135	806	273
979	991	706	710	422
669	155	626	144	593
63	764	510	832	571
225	317	753	844	638
380	450	592	717	320
82	699	513	196	109
363	421	665	601	501
889	752	919	546	578
499	647	855	389	226
386	783	264	829	348
578	697	863	962	671
184	416	288	491	840
521	113	607	794	937
764	164	938	815	411
283	582	153	132	889
509	145	536	769	487
460	968	107	384	17
743	827	227	298	210
738	352	203	39	100
524	78	449	201	793
150	41	466	149	694
464	801	104	921	722
417	475	502	813	367
649	557	721	375	310
799	585	153	160	183
349	276	47	553	455
343	941	209	524	786
393	810	637	817	672
561	712	239	844	946
480	657	96	942	149
373	422	443	555	375
142	221	727	226	463
811	97	499	235	792
731	613	142	373	339
39	61	122	464	4
338	695	397	77	974
537	228	706	299	362
342	787	254	998	711
356	901	471	795	878
716	91	868	792	123
229	266	61	548	440
301	556	187	396	728
741	766	108	951	176
392	570	714	518	95
553	616	585	535	891
55	304	119	313	399
120	658	687	901	829
20	930	664	264	162
11	225	661	258	882
433	930	148	344	667
956	453	226	307	888
158	630	311	454	115
974	114	266	506	173
5	834	297	180	899
207	680	933	833	268
593	179	288	958	722
0	652	926	957	866
87	513	398	91	817
280	83	30	116	194
17	248	585	61	580
892	665	152	240	576
595	420	500	350	693
735	814	156	706	876
908	35	235	36	903
399	63	394	419	107
903	840	692	997	414
318	861	76	654	429
21	566	670	823	954
934	761	61	610	972
166	89	473	22	500
866	686	952	900	453
445	842	12	819	736
200	482	784	317	674
116	182	492	695	27
148	37	887	986	353
257	501	587	705	178
838	639	446	364	542
691	243	872	382	100
586	768	101	897	612
204	701	673	598	610
223	221	165	953	8
447	831	200	199	239
220	145	719	133	618
525	982	307	648	195
254	100	361	834	734
863	809	775	652	145
502	962	382	275	361
539	921	527	147	354
654	150	451	879	38
254	258	594	26	820
869	899	85	929	215
427	973	816	477	871
827	274	514	78	190
495	445	217	610	881
390	498	387	972	786
534	777	391	127	537
868	683	944	263	53
743	103	880	409	579
645	782	496	237	378
509	688	457	923	23
79	84	398	902	379
220	28	535	174	917
390	955	302	808	754
510	945	792	118	852
350	167	929	742	914
306	209	129	367	91
299	917	896	169	934
20	993	895	581	723
12	226	535	492	137
965	719	52	374	931
121	656	709	75	35
477	120	762	158	599
556	775	828	246	32
613	646	582	155	450
847	326	426	794	418
75	630	271	881	429
167	402	107	365	310
541	700	288	720	380
580	782	15	791	213
405	724	387	339	659
202	636	828	301	179
271	370	892	293	251
259	654	528	208	231
830	305	44	737	785
429	36	266	270	942
215	359	356	983	919
319	409	332	192	910
587	348	849	522	176
331	196	560	881	331
810	731	852	74	945
582	314	635	65	494
283	999	579	970	279
583	346	372	291	518
24	214	239	199	636
653	324	472	894	228
486	258	179	562	408
643	4	588	52	846
203	408	583	665	246
435	95	542	142	896
193	627	4	193	594
335	415	252	290	632
260	412	431	402	863
284	255	236	142	405
652	21	745	939	828
403	748	365	873	166
320	757	400	239	195
386	800	433	476	696
333	859	793	28	698
645	28	292	245	737
816	138	645	39	304
196	311	485	792	798
348	476	851	411	587
977	632	722	515	726
285	588	764	821	729
829	599	75	958	880
891	677	516	989	336
493	168	411	38	106
307	683	877	956	394
231	704	10	838	773
409	888	360	478	221
561	734	824	628	325
333	929	592	64	355
983	221	71	469	235
551	118	29	945	650
691	56	464	592	149
45	832	950	16	324
919	443	46	391	590
410	38	398	746	303
53	837	896	310	918
730	303	952	889	984
159	251	353	547	231
359	166	600	373	492
536	62	530	865	236
478	122	328	982	496
232	624	715	959	777
162	303	172	673	96
693	772	370	370	923
547	323	831	690	573
313	777	341	738	129
796	119	331	594	968
416	820	544	121	391
886	13	121	633	952
143	697	876	594	830
963	769	320	156	740
138	663	402	34	111
878	528	752	650	134
916	555	410	48	961
814	786	856	512	775
557	491	358	564	50
430	570	361	85	25
17	468	970	843	989
506	515	705	722	412
139	500	746	776	711
240	349	69	991	909
536	863	752	480	114
835	106	10	753	446
402	19	926	329	820
674	581	988	393	737
137	830	719	79	143
558	251	237	722	625
100	367	387	226	80
774	351	797	426	668
25	595	72	616	922
969	201	852	804	799
68	122	370	418	460
477	872	900	675	238
77	437	50	659	548
969	193	692	146	990
325	666	991	799	813
482	129	992	495	16
866	487	981	463	197
723	155	769	425	409
21	124	534	738	317
21	385	361	648	462
611	541	616	836	178
596	507	998	337	357
98	926	392	658	683
937	18	682	153	444
545	944	115	704	311
349	398	236	794	827
863	824	2	746	107
940	81	572	464	525
987	694	210	821	474
187	214	252	466	950
222	815	233	551	866
155	423	568	955	976
101	415	549	646	837
350	432	185	343	80
842	471	416	152	540
459	918	508	235	114
886	416	652	17	115
864	719	793	473	569
946	325	398	216	892
10	518	516	441	877
577	580	248	200	42
772	608	469	885	718
711	930	616	664	992
660	616	601	484	721
940	909	919	461	357
41	66	396	302	444
612	747	205	270	907
472	355	611	987	92
218	586	796	527	628
731	962	519	89	136
549	909	324	186	254
260	717	839	219	148
672	996	324	933	918
407	625	725	286	549
652	351	358	464	563
85	697	250	883	486
169	501	597	348	789
263	67	921	385	370
256	49	27	637	953
880	912	505	314	547
780	738	61	30	657
376	549	265	155	606
787	242	735	467	61
297	138	182	777	358
941	194	851	304	915
887	97	759	675	768
34	25	877	278	893
727	414	588	116	899
285	204	252	849	253
117	261	743	841	758
472	491	349	45	190
815	157	435	950	169
180	185	357	136	615
181	361	570	675	710
950	358	674	482	847
199	288	745	42	974
943	177	245	41	855
373	248	933	311	598
430	531	572	970	312
577	61	362	715	455
657	287	487	876	646
595	690	701	368	514
36	409	19	51	240
286	815	134	688	881
82	95	866	491	991
180	970	572	617	190
306	747	100	986	317
911	376	207	833	412
768	217	133	416	58
148	6	362	651	969
412	315	449	691	931
990	911	614	385	905
240	802	672	30	325
645	906	815	442	842
744	630	443	468	789
596	407	197	190	497
353	226	965	634	924
225	206	295	321	848
230	621	744	773	288
26	491	92	243	441
712	238	724	130	461
339	342	371	559	248
517	863	465	30	772
301	964	573	805	927
424	314	801	638	821
851	94	860	554	102
287	703	832	587	470
158	69	361	499	491
531	476	227	841	962
626	483	463	249	321
407	308	269	889	21
30	446	919	720	643
228	231	510	22	747
246	632	848	922	666
285	725	475	999	523
250	196	74	573	322
751	635	302	659	132
137	649	963	483	108
333	750	25	167	467
604	715	59	264	712
973	735	383	101	165
252	802	557	832	281
716	620	152	623	415
515	365	564	407	686
16	425	190	111	730
143	640	386	694	864
838	931	817	395	692
954	312	632	958	148
381	655	562	973	424
566	116	604	377	712
818	566	149	31	4
949	812	140	777	926
615	511	349	707	277
814	413	461	361	533
495	972	244	950	380
126	1	634	296	123
533	680	689	722	249
244	737	647	766	271
682	500	626	260	42
558	843	86	446	10
288	328	111	686	976
234	711	265	142	873
961	591	978	42	701
465	341	716	573	660
955	289	673	29	924
172	32	315	898	723
518	236	127	22	541
364	337	22	825	491
864	146	803	383	831
896	60	324	642	950
785	206	747	31	509
560	236	192	852	702
856	20	796	990	520
550	975	110	407	652
870	19	711	638	443
782	321	245	924	523
212	191	874	535	609
307	601	103	647	577
836	266	474	639	218
61	110	875	957	109
176	395	637	706	212
161	125	255	661	921
869	825	524	194	256
733	334	139	63	271
218	311	428	947	327
381	686	619	132	967
175	185	929	768	830
3	58	958	37	392
798	410	260	226	578
15	101	549	260	98
242	962	494	889	175
783	648	230	429	165
908	786	791	399	325
826	893	754	516	281
769	632	771	180	272
750	115	766	262	260
845	180	381	890	329
376	604	547	895	691
343	849	95	616	695
669	928	667	648	838
52	454	622	669	251
649	511	456	590	769
959	662	808	939	796
62	359	390	384	329
973	369	730	402	54
586	397	931	575	69
743	405	513	965	611
30	958	794	26	449
462	396	850	405	102
626	392	340	245	696
727	646	179	432	269
515	644	576	252	270
462	495	123	61	630
216	887	529	542	540
693	697	499	580	917
217	936	819	847	699
745	276	780	95	501
913	768	86	880	860
671	728	252	594	703
747	752	935	202	168
156	657	491	212	994
376	437	744	872	964
209	554	724	465	550
673	654	114	928	89
604	641	38	277	462
811	432	222	316	807
699	162	488	756	159
414	151	881	738	840
658	988	176	164	608
702	460	889	461	465
676	283	267	656	490
197	220	795	369	657
375	954	878	720	361
352	257	479	11	419
755	695	587	318	174
188	175	732	533	433
242	590	625	836	547
926	885	694	739	2
248	298	163	313	415
664	591	814	957	100
18	15	28	546	523
246	125	630	515	655
723	959	499	921	76
302	920	71	294	143
921	581	781	365	956
48	515	84	76	547
384	24	429	325	785
108	529	677	125	181
901	372	641	423	894
474	380	109	942	685
256	796	709	638	959
340	137	463	793	731
116	969	217	767	274
424	547	341	356	646
25	885	548	89	177
268	108	80	124	407
622	724	973	470	309
884	432	991	749	95
985	596	336	472	707
863	411	51	51	512
358	735	10	531	48
869	684	358	644	475
347	984	339	612	493
957	94	415	422	589
573	397	722	740	892
259	787	494	98	973
958	117	292	515	116
510	207	828	94	347
353	901	564	78	261
704	954	686	831	74
263	606	925	814	590
135	13	783	867	87
41	823	529	233	532
515	61	824	740	166
968	579	282	389	111
425	158	638	858	768
574	175	863	756	564
685	364	215	540	379
256	687	3	455	320
778	864	562	73	488
115	335	985	863	735
890	860	892	541	811
49	31	624	209	514
249	450	188	758	511
252	375	528	143	888
153	653	64	811	276
888	699	836	684	9
315	401	86	440	511
952	4	838	60	840
219	477	141	259	165
750	236	522	250	271
781	717	342	71	201
43	761	841	467	261
238	927	788	915	338
385	519	969	473	851
120	502	752	569	715
154	363	50	91	581
942	686	465	949	997
710	568	250	18	796
301	943	0	278	21
448	580	507	451	234
343	868	485	394	681
71	484	616	62	791
771	215	663	821	171
599	0	802	45	448
674	529	634	370	212
710	206	892	684	557
714	167	927	912	161
885	657	845	187	574
881	184	654	874	976
309	200	429	371	680
516	394	675	32	296
735	775	433	927	234
498	160	744	509	20
119	709	907	103	530
527	36	800	794	757
867	272	123	48	388
590	765	29	757	680
805	9	306	709	454
949	966	103	13	972
795	821	240	48	431
803	224	857	781	610
634	206	850	447	166
68	350	456	495	841
624	321	333	209	529
805	155	541	726	79
886	592	126	508	477
999	131	676	645	163
668	293	414	742	782
671	317	958	776	423
931	250	992	950	52
72	333	825	736	601
878	897	42	450	848
961	96	613	804	117
633	714	876	731	807
389	619	114	156	615
767	227	615	683	404
641	452	904	435	205
883	561	747	876	231
407	737	477	984	350
71	189	592	983	756
124	700	384	701	248
469	619	731	924	943
414	284	380	769	261
181	510	244	688	964
272	720	740	143	728
825	386	929	351	900
43	428	55	461	351
218	370	795	506	238
23	117	13	846	116
536	785	290	848	816
762	519	470	217	2
963	86	778	415	53
438	779	480	876	575
810	698	812	285	942
701	674	851	773	866
427	39	815	415	762
998	650	806	925	717
165	127	579	319	450
604	909	894	508	333
54	701	574	802	17
503	36	790	102	952
698	436	684	165	571
663	710	664	835	423
625	12	195	960	324
652	673	830	159	618
108	609	498	351	461
635	419	615	678	74
72	563	804	22	600
766	258	630	944	395
642	726	265	423	888
858	102	338	494	175
28	835	200	371	344
76	265	73	368	99
861	780	896	626	188
385	499	18	982	627
618	747	216	952	59
43	84	954	837	344
445	936	976	792	453
12	962	189	955	95
759	804	221	418	668
515	856	418	997	170
434	213	890	123	888
272	5	125	845	953
363	419	189	261	360
274	410	670	641	201
991	622	873	396	172
609	837	567	924	390
121	85	785	36	735
451	15	299	179	115
727	858	715	407	944
127	289	665	985	373
171	516	704	532	747
202	465	730	246	306
383	195	731	296	184
47	835	315	51	559
27	119	166	4	440
983	527	33	650	343
779	443	840	62	84
94	407	954	414	210
94	975	843	878	628
133	84	891	485	735
308	937	251	868	953
734	321	685	420	445
459	543	960	883	461
262	849	311	605	998
371	810	437	659	70
959	772	912	537	859
491	304	821	381	562
167	529	702	46	434
412	62	874	609	575
161	985	679	632	185
156	731	223	394	267
290	775	873	783	920
828	369	628	578	987
416	540	828	893	907
128	42	517	236	429
523	665	12	481	832
980	97	654	848	805
979	433	253	240	897
113	682	21	686	966
751	429	981	219	245
534	247	682	998	219
736	572	706	897	620
335	550	71	223	367
610	26	16	459	311
866	597	534	137	309
80	200	563	81	548
191	816	799	314	422
978	424	445	712	714
590	22	936	582	80
65	577	587	754	932
655	4	2	783	320
553	151	558	309	117
974	0	108	669	553
756	975	360	368	767
216	456	219	120	641
173	731	936	416	343
48	602	797	662	946
328	781	580	47	369
725	935	377	566	605
882	971	401	756	302
768	764	615	958	261
496	302	525	21	178
999	758	394	142	899
313	583	269	910	789
949	981	314	258	256
401	58	183	260	796
249	925	403	189	814
730	496	952	530	581
996	585	424	723	311
203	883	191	559	997
89	263	254	274	750
270	357	798	804	975
944	426	900	3	314
278	953	360	197	207
49	130	520	312	687
202	816	104	403	378
130	106	771	944	53
187	79	550	973	237
383	900	683	113	329
996	192	221	492	595
453	276	385	200	584
916	287	353	212	748
792	145	922	376	711
806	260	600	787	785
212	485	987	337	823
65	667	843	572	654
824	360	781	389	971
805	549	533	223	211
290	633	846	882	458
939	774	519	930	138
427	113	251	347	735
191	738	836	849	170
604	501	562	328	579
823	998	980	443	681
658	13	640	762	98
137	942	963	607	223
13	177	563	208	37
111	858	288	68	46
543	99	896	1	286
334	219	859	849	181
455	223	185	395	603
8	8	948	22	403
349	610	918	885	463
209	517	488	280	721
876	297	997	97	294
83	502	133	495	407
959	849	488	136	279
790	967	728	699	191
577	527	245	684	326
330	456	648	43	485
424	775	373	938	272
485	326	377	606	422
272	493	931	404	349
221	523	171	702	786
711	250	955	759	698
390	355	542	191	978
525	881	471	175	568
550	84	644	866	785
734	648	473	850	634
284	190	578	162	438
698	812	589	775	965
730	471	200	655	685
8	978	735	47	927
156	552	781	255	856
631	932	248	778	152
656	437	809	226	103
38	88	307	460	657
960	182	683	326	458
105	746	926	990	230
914	181	794	688	488
481	105	913	377	441
620	489	851	642	732
990	375	909	953	28
540	894	859	136	1
957	982	91	22	102
580	258	405	922	815
230	512	750	355	902
135	446	823	947	786
592	122	534	86	262
428	911	960	170	828
139	414	145	342	917
328	188	717	459	311
550	239	451	897	618
79	799	699	805	304
398	281	61	596	541
762	237	905	311	554
185	360	36	422	886
420	516	759	123	543
480	859	176	856	922
736	392	751	574	636
121	320	755	320	535
537	724	794	927	661
145	635	233	846	374
427	612	577	981	469
514	413	108	203	176
37	367	779	965	243
124	802	150	313	692
707	420	349	627	694
89	805	205	779	144
309	717	683	594	507
379	404	332	297	355
159	838	558	737	15
113	125	89	512	276
378	892	907	529	678
136	800	404	179	631
760	187	408	623	720
66	140	292	84	880
490	476	497	187	192
257	78	377	915	705
572	468	939	597	705
35	948	707	756	260
830	536	694	5	836
438	15	427	751	45
158	794	763	341	958
891	232	838	22	188
915	522	556	514	442
849	158	144	228	148
542	646	28	314	287
29	859	219	610	216
531	776	850	62	24
44	296	541	805	909
596	395	582	258	163
183	676	347	341	245
57	205	962	821	767
123	219	19	399	974
67	467	77	964	679
190	688	883	597	505
425	265	220	662	349
79	738	694	42	50
536	445	881	422	9
427	3	681	796	591
833	67	769	825	483
912	390	581	169	243
648	816	430	622	987
23	675	264	453	808
596	58	809	737	398
240	86	459	852	116
941	958	903	583	635
795	421	664	933	553
379	974	992	262	297
909	65	882	319	929
439	482	668	160	120
951	652	158	763	425
233	217	199	794	39
630	964	201	434	731
746	602	461	403	17
91	790	721	994	505
72	423	490	301	715
689	273	933	653	154
970	930	365	745	681
119	924	759	186	585
189	474	86	167	507
459	489	661	778	384
473	676	906	708	477
878	171	907	274	448
916	79	874	135	28
259	449	665	20	587
787	618	901	378	865
431	945	262	105	596
217	842	499	899	324
619	70	716	561	571
345	69	365	557	90
296	326	652	615	585
113	502	306	51	240
532	433	900	379	145
844	149	196	763	619
658	836	140	987	25
886	12	752	453	861
712	584	146	642	621
177	661	20	112	72
220	845	644	689	350
237	558	350	558	979
841	614	331	416	476
569	681	81	209	413
149	195	553	298	550
659	246	80	42	79
120	742	304	965	249
418	222	811	518	461
919	234	682	676	592
53	698	63	599	762
909	366	889	118	51
784	4	520	915	500
845	342	187	543	128
883	845	238	672	242
47	366	401	761	141
832	478	97	403	832
926	442	300	128	51
369	210	418	827	858
153	743	495	18	824
322	276	787	528	283
28	635	753	350	126
37	327	51	284	887
751	833	222	220	549
148	969	116	620	180
99	845	278	506	358
19	693	470	6	810
428	374	906	441	447
851	193	401	874	802
948	263	889	770	313
575	324	408	271	634
959	913	54	47	900
496	991	921	161	743
798	777	198	368	846
875	827	83	116	368
271	144	466	359	596
875	296	509	937	597
694	442	767	988	116
567	889	853	531	157
497	400	464	941	819
20	695	643	365	431
644	2	85	731	472
119	535	176	317	270
657	819	996	227	174
331	824	836	297	804
36	470	758	674	127
437	377	132	254	5
243	318	901	249	945
301	226	345	981	210
640	185	445	295	93
888	818	383	713	600
783	991	381	48	881
450	196	897	12	261
145	15	270	150	127
531	497	459	449	437
517	103	692	51	901
819	423	826	552	497
197	694	160	654	43
612	148	821	603	469
624	837	264	293	116
397	132	476	251	261
109	786	894	443	227
592	274	134	344	884
257	841	869	165	649
620	859	822	283	316
589	75	576	198	573
202	98	155	572	602
431	851	325	262	417
800	276	208	282	354
282	403	256	456	568
723	386	21	675	841
3	866	98	497	487
854	679	207	740	255
277	613	82	957	958
775	168	517	421	637
38	359	666	625	925
456	427	90	566	15
615	131	569	968	422
306	118	721	732	357
224	367	745	153	963
288	707	44	927	263
120	585	962	320	945
378	633	433	177	801
670	939	221	727	122
998	132	50	616	360
468	6	70	399	143
521	226	707	797	468
519	484	255	869	513
639	884	656	705	456
106	545	960	996	172
691	625	287	315	83
67	570	546	749	838
987	25	836	117	740
910	969	534	469	178
207	100	552	212	620
362	974	626	933	611
503	49	69	533	491
33	117	228	941	659
62	457	74	872	920
284	453	612	43	20
47	113	725	267	205
659	73	227	946	936
429	258	622	67	797
364	458	104	272	576
65	184	874	168	694
102	646	5	240	702
324	523	398	6	934
597	729	592	942	163
799	84	416	251	580
293	64	612	11	521
23	471	798	990	504
41	465	542	142	393
540	953	857	21	926
670	3	190	455	997
379	989	23	547	553
27	388	961	475	365
898	552	64	407	288
693	860	902	270	283
602	98	186	447	436
529	892	173	734	973
144	499	444	594	35
745	711	123	379	459
921	677	583	979	241
780	361	233	13	716
925	302	227	440	391
846	118	406	584	643
364	336	413	427	655
96	870	191	819	346
553	550	161	860	743
528	12	40	280	588
16	231	991	855	44
328	687	697	788	174
269	616	428	454	139
569	150	361	768	782
441	285	50	427	301
301	640	759	216	798
647	264	638	939	163
827	184	148	360	670
100	987	480	525	563
534	916	356	983	975
716	78	45	305	80
511	53	457	423	552
978	212	49	695	271
688	361	881	728	781
489	555	494	816	70
344	405	915	877	175
849	789	208	347	720
38	476	700	150	27
648	249	504	935	44
335	234	269	204	922
993	861	230	439	632
744	308	244	551	746
860	368	411	969	202
49	479	892	149	73
226	113	546	784	627
273	729	150	83	966
171	86	581	516	732
661	784	498	184	953
225	210	832	946	718
834	381	102	855	341
867	518	534	660	498
480	330	846	677	102
933	585	781	741	36
295	490	535	768	312
341	503	15	219	688
563	756	931	354	843
885	955	641	496	5
920	611	330	517	593
494	552	932	235	475
466	824	52	484	525
314	516	25	785	38
997	783	635	747	676
267	117	386	258	373
412	12	696	284	16
197	394	669	416	213
938	839	615	575	991
387	107	958	967	923
221	57	194	957	693
953	158	774	107	790
538	76	895	506	985
276	933	876	5	620
524	736	677	496	675
241	87	247	110	126
324	331	173	660	42
313	875	904	846	546
415	291	817	731	58
113	938	653	801	374
259	20	528	934	451
742	289	198	683	753
830	115	609	503	862
337	309	250	759	74
182	696	728	70	996
693	386	194	273	582
468	713	289	103	981
995	721	299	791	389
739	13	565	867	780
810	628	773	453	437
70	613	370	594	955
106	852	308	487	374
462	496	354	874	826
337	371	632	639	383
221	912	109	74	682
500	631	455	208	499
396	362	802	738	147
11	108	64	816	730
521	243	407	875	460
866	720	987	71	508
612	237	278	879	17
991	164	37	516	577
309	639	686	855	495
577	495	220	139	494
849	302	287	795	429
937	161	805	162	465
789	477	138	768	307
649	868	439	708	953
8	559	70	30	847
758	318	206	749	761
492	412	801	206	112
507	145	293	994	594
331	274	886	91	53
746	141	752	672	992
979	369	435	465	97
899	587	208	512	555
468	583	344	92	831
677	317	984	100	331
141	846	849	32	629
94	124	899	611	904
779	851	471	217	309
736	72	908	139	361
341	258	339	838	942
705	6	51	53	747
20	784	496	771	134
994	796	785	464	741
457	332	128	831	915
218	303	824	527	272
965	26	431	688	944
348	817	14	560	599
889	41	787	194	0
669	772	837	295	343
479	806	864	973	739
80	317	753	84	653
214	520	327	836	566
503	224	931	811	45
717	799	264	463	981
873	842	367	691	893
534	813	460	682	354
888	616	7	613	295
655	862	255	583	554
683	240	526	762	231
476	782	10	116	875
329	571	594	822	876
601	93	821	149	73
532	39	77	438	81
323	890	704	421	715
746	12	269	347	725
1	395	873	902	160
950	909	227	766	85
932	854	464	727	832
794	573	321	473	660
476	773	642	283	341
39	130	346	216	787
208	367	663	419	197
754	420	122	463	121
864	846	193	663	738
649	858	210	873	479
17	481	355	960	871
301	699	933	90	669
568	513	36	528	767
405	149	730	479	732
564	557	719	532	678
637	432	780	507	799
685	278	189	25	361
17	775	115	202	767
859	29	417	542	213
419	753	896	103	798
53	500	605	735	14
90	456	980	577	563
673	35	976	644	217
960	29	347	990	21
747	14	967	839	913
64	442	405	772	424
120	534	750	931	422
237	60	868	687	92
679	24	294	119	280
500	33	80	61	782
461	707	653	363	387
924	27	594	984	761
609	913	616	53	600
178	765	578	576	429
255	319	414	561	920
876	780	388	0	109
396	461	279	377	902
428	818	918	182	768
515	948	694	52	766
649	384	28	743	632
372	626	784	312	766
203	183	187	470	714
853	159	783	37	397
407	163	440	603	13
232	958	876	426	635
505	873	379	43	761
642	424	687	139	291
289	849	599	796	629
828	87	943	77	615
331	598	470	964	651
971	445	868	677	239
620	818	235	744	833
931	575	791	397	363
270	447	362	472	698
911	257	940	600	754
888	386	371	349	926
223	26	464	764	548
1	707	273	724	588
857	961	262	720	216
828	366	38	276	977
747	853	933	160	257
487	985	792	538	924
537	738	671	679	656
953	608	419	896	684
29	333	246	311	516
770	418	275	144	752
258	727	542	445	728
18	160	262	248	566
261	728	341	43	429
684	84	254	943	947
672	976	731	33	9
902	433	699	736	133
824	438	617	172	934
170	529	25	705	85
54	991	639	701	243
291	272	575	655	630
979	17	150	144	66
801	429	794	896	25
101	851	432	957	289
83	9	209	898	730
774	769	668	990	245
104	128	69	870	777
495	922	861	236	809
298	886	196	157	301
420	166	570	864	695
257	813	165	25	162
43	741	67	597	812
822	256	209	883	774
537	495	898	291	483
833	889	107	252	445
640	427	699	727	855
586	858	736	273	550
73	432	48	476	935
986	560	649	864	157
923	122	137	565	71
129	782	406	428	305
926	797	572	404	84
580	755	972	354	635
23	963	116	870	713
651	228	946	148	694
998	612	568	505	994
448	551	426	124	896
636	12	650	758	792
787	567	420	800	82
440	725	941	258	411
988	856	313	813	451
297	332	491	263	185
335	737	328	588	882
155	50	813	950	847
710	812	114	659	423
995	295	156	95	630
979	577	263	187	850
469	626	36	804	527
370	803	21	950	33
155	206	957	799	784
513	248	243	378	18
504	906	903	154	134
754	840	557	952	793
262	150	101	589	126
526	518	64	173	60
36	156	821	944	607
404	968	359	796	736
329	944	423	840	416
943	793	518	319	178
367	394	935	171	917
206	801	877	982	679
175	381	741	721	184
8	361	501	859	764
487	995	512	825	508
82	929	455	910	840
928	661	635	641	303
492	503	538	631	15
131	220	944	474	701
137	194	292	68	742
398	188	77	142	784
308	669	885	483	458
474	354	844	406	889
710	526	506	964	764
235	559	476	671	709
681	938	577	784	591
371	298	596	797	5
999	497	496	159	874
